,,,NE,MIN,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,PIT,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,NE,HOU,,,,,,,,,,,,,,
,,,JAX,NE,,,,,,,,,,,,,,
,,,DET,NE,,,,,,,,,,,,,,
,,,NE,MIA,,,,,,,,,,,,,,
,,,NE,IND,,,,,,,,,,,,,,
,,,NE,KC,,,,,,,,,,,,,,
,,,BUF,NE,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,NE,MIN,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,PIT,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,NE,HOU,,,,,,,,,,,,,,
,,,JAX,NE,,,,,,,,,,,,,,
,,,DET,NE,,,,,,,,,,,,,,
,,,NE,MIA,,,,,,,,,,,,,,
,,,NE,IND,,,,,,,,,,,,,,
,,,NE,KC,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,NE,GB,,,,,,,,,,,,,,
,,,TEN,NE,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,NE,MIN,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,PIT,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,JAX,NE,,,,,,,,,,,,,,
,,,TEN,NE,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,NE,MIA,,,,,,,,,,,,,,
,,,BUF,NE,,,,,,,,,,,,,,
,,,TEN,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,NE,HOU,,,,,,,,,,,,,,
,,,JAX,NE,,,,,,,,,,,,,,
,,,DET,NE,,,,,,,,,,,,,,
,,,NE,MIA,,,,,,,,,,,,,,
,,,NE,IND,,,,,,,,,,,,,,
,,,NE,KC,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,BUF,NE,,,,,,,,,,,,,,
,,,NE,GB,,,,,,,,,,,,,,
,,,TEN,NE,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,NE,MIN,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,PIT,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,NE,HOU,,,,,,,,,,,,,,
,,,JAX,NE,,,,,,,,,,,,,,
,,,DET,NE,,,,,,,,,,,,,,
,,,NE,MIA,,,,,,,,,,,,,,
,,,NE,IND,,,,,,,,,,,,,,
,,,NE,KC,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,BUF,NE,,,,,,,,,,,,,,
,,,NE,GB,,,,,,,,,,,,,,
,,,TEN,NE,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,NE,MIN,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,PIT,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,JAX,NE,,,,,,,,,,,,,,
,,,DET,NE,,,,,,,,,,,,,,
,,,NE,MIA,,,,,,,,,,,,,,
,,,NE,IND,,,,,,,,,,,,,,
,,,NE,KC,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,TEN,NE,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,NE,MIN,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,PIT,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,NE,HOU,,,,,,,,,,,,,,
,,,JAX,NE,,,,,,,,,,,,,,
,,,DET,NE,,,,,,,,,,,,,,
,,,NE,MIA,,,,,,,,,,,,,,
,,,NE,IND,,,,,,,,,,,,,,
,,,NE,KC,,,,,,,,,,,,,,
,,,CHI,NE,,,,,,,,,,,,,,
,,,BUF,NE,,,,,,,,,,,,,,
,,,NE,GB,,,,,,,,,,,,,,
,,,TEN,NE,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,NE,MIN,,,,,,,,,,,,,,
,,,MIA,NE,,,,,,,,,,,,,,
,,,PIT,NE,,,,,,,,,,,,,,
,,,NE,BUF,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,MIN,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,DAL,NO,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,PHI,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NO,TB,,,,,,,,,,,,,,
,,,NO,CLE,,,,,,,,,,,,,,
,,,ATL,NO,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,BAL,NO,,,,,,,,,,,,,,
,,,NO,LAR,,,,,,,,,,,,,,
,,,CIN,NO,,,,,,,,,,,,,,
,,,NO,ATL,,,,,,,,,,,,,,
,,,TB,NO,,,,,,,,,,,,,,
,,,CAR,NO,,,,,,,,,,,,,,
,,,NO,PIT,,,,,,,,,,,,,,
,,,NO,CAR,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,WAS,GB,,,,,,,,,,,,,,
,,,NO,WAS,,,,,,,,,,,,,,
,,,WAS,CAR,,,,,,,,,,,,,,
,,,WAS,DAL,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,SF,NYG,,,,,,,,,,,,,,
,,,PHI,NYG,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,IND,NYG,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYG,JAX,,,,,,,,,,,,,,
,,,DAL,NYG,,,,,,,,,,,,,,
,,,HOU,NYG,,,,,,,,,,,,,,
,,,NYG,NO,,,,,,,,,,,,,,
,,,CAR,NYG,,,,,,,,,,,,,,
,,,NYG,PHI,,,,,,,,,,,,,,
,,,ATL,NYG,,,,,,,,,,,,,,
,,,NYG,WAS,,,,,,,,,,,,,,
,,,NYG,TB,,,,,,,,,,,,,,
,,,NYG,CHI,,,,,,,,,,,,,,
,,,WAS,NYG,,,,,,,,,,,,,,
,,,NYG,TEN,,,,,,,,,,,,,,
,,,NYG,DAL,,,,,,,,,,,,,,
,,,NYJ,MIN,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,MIA,NYJ,,,,,,,,,,,,,,
,,,NYJ,GB,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,DET,NYJ,,,,,,,,,,,,,,
,,,NYJ,DEN,,,,,,,,,,,,,,
,,,NYJ,MIN,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,MIA,NYJ,,,,,,,,,,,,,,
,,,NYJ,BUF,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,TEN,NYJ,,,,,,,,,,,,,,
,,,BUF,NYJ,,,,,,,,,,,,,,
,,,NYJ,HOU,,,,,,,,,,,,,,
,,,NYJ,GB,,,,,,,,,,,,,,
,,,NE,NYJ,,,,,,,,,,,,,,
,,,DET,NYJ,,,,,,,,,,,,,,
,,,NYJ,MIA,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,JAX,NYJ,,,,,,,,,,,,,,
,,,NYJ,DEN,,,,,,,,,,,,,,
,,,NYJ,IND,,,,,,,,,,,,,,
,,,NYJ,MIN,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,MIA,NYJ,,,,,,,,,,,,,,
,,,NYJ,BUF,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,TEN,NYJ,,,,,,,,,,,,,,
,,,BUF,NYJ,,,,,,,,,,,,,,
,,,NYJ,HOU,,,,,,,,,,,,,,
,,,NYJ,GB,,,,,,,,,,,,,,
,,,DET,NYJ,,,,,,,,,,,,,,
,,,NYJ,MIA,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,JAX,NYJ,,,,,,,,,,,,,,
,,,NYJ,DEN,,,,,,,,,,,,,,
,,,NYJ,IND,,,,,,,,,,,,,,
,,,NYJ,MIN,,,,,,,,,,,,,,
,,,CHI,NYJ,,,,,,,,,,,,,,
,,,MIA,NYJ,,,,,,,,,,,,,,
,,,NYJ,BUF,,,,,,,,,,,,,,
,,,NYJ,NE,,,,,,,,,,,,,,
,,,TEN,NYJ,,,,,,,,,,,,,,
,,,BUF,NYJ,,,,,,,,,,,,,,
,,,DET,NYJ,,,,,,,,,,,,,,
,,,NYJ,MIA,,,,,,,,,,,,,,
,,,CLE,NYJ,,,,,,,,,,,,,,
,,,JAX,NYJ,,,,,,,,,,,,,,
